CAIC,FEEV,BGEV,DGMC,VLME,NSIE,EAHL,HTTR,VACC,EDCA,KKPI,BFFE,ENGO,SSET,CAVO,DENS,HOGF,LKGH,LBLE
344446,2.699,3.462,2.586423599,178.513,16,0.006,171.4361824,6.984719912,2213,0.470700549,9.037595929,197,2,1.99592E-05,0.048298953,677,10.00567446,324.801799
278083,2.696,2.879,3.786476423,365.272,32,0.008,143.400188,7.487565935,2076,0.738788961,9.644644416,147,5,4.26406E-05,0.072941871,587,10.00015432,328.7852538
364876,2.775,3.653,3.001420455,301.775,28,0.012,148.4239868,4.613471751,2050,0.41528578,4.792810851,136,5,3.42883E-05,0.07782363,652,10.00173534,332.443331
319198,2.783,3.015,3.745177,436.183,38,0.013,115.2510879,7.639380089,2043,0.335563831,4.687615042,113,3,1.34269E-05,0.062733122,580,10.00533124,321.2031607
264238,2.747,2.578,3.177582323,421.286,36,0.016,114.8990489,2.459592551,2804,0.795845714,7.811322727,193,5,4.42265E-05,0.087777137,674,10.00278268,323.9258977
281136,2.763,3.293,3.607845103,149.207,14,0.024,63.94646713,2.191502377,2189,0.689792777,6.230306153,172,5,3.29971E-05,0.037792246,639,10.00042267,323.0852771
321622,2.65,1.052,2.729119288,291.575,28,0.027,63.15020288,5.959198991,2162,0.986754488,6.542067067,170,4,4.88798E-05,0.098685828,606,10.00287135,327.2981843
289269,2.676,3.384,4.112156602,365.179,32,0.029,68.24886663,3.501200893,2154,0.464089299,4.557709133,161,3,1.05326E-05,0.077687161,675,10.00595823,322.5933157
352018,2.822,0.612,3.676461851,218.36,20,0.038,240.4660862,5.072955819,2427,0.056203022,5.692589431,188,5,3.50898E-05,0.076049431,657,10.00561655,323.9281114
275884,2.823,3.447,3.723228282,271.853,22,0.04,76.25901891,6.502868142,2928,0.730044306,4.313820089,171,4,4.67626E-05,0.024261458,619,10.00585926,323.2033781
282798,2.66,2.785,2.457340308,358.984,32,0.044,194.1429426,3.993101711,2338,0.301706921,8.867267668,150,4,7.55353E-06,0.049447888,590,10.00935253,326.0400296
274323,2.818,3.397,3.087769262,271.581,22,0.045,196.1724526,7.628444561,2795,0.02017649,9.984277032,105,1,3.97151E-05,0.02662101,605,10.00075818,329.9221377
291895,2.697,2.461,3.667949774,636.288,52,0.049,183.9831091,3.867911635,2395,0.333352273,7.022646684,179,1,2.88148E-05,0.037430237,688,10.00837162,330.9104488
269978,2.496,0.988,2.448425371,471.249,46,0.052,119.8704637,7.698788367,2774,0.640525868,9.174427287,149,4,9.13584E-06,0.090646384,664,10.00418543,326.3382695
309679,2.721,0.921,2.676993202,840.856,78,0.058,224.1249672,5.422948551,2415,1.079089583,9.687840735,133,3,3.6796E-05,0.075557838,565,10.00831253,325.9048369
264878,2.649,0.584,3.657512908,175.701,16,0.067,184.4934268,4.065706626,2840,0.31855884,6.501754468,113,5,4.00192E-05,0.055338086,621,10.00551089,326.2694662
359436,2.942,3.823,4.052713046,980.879,68,0.069,160.2861454,7.273980701,2245,0.75176978,9.444064108,127,2,1.0415E-05,0.037251261,686,10.00932468,326.8046439
261133,2.712,1.262,3.683478612,429.302,34,0.073,112.0923597,4.141340425,2743,0.532112507,9.679782377,192,2,4.30757E-05,0.093272459,632,10.00221607,329.0170058
260404,2.769,3.188,3.365852502,929.064,64,0.077,135.5022403,6.119922078,3089,0.143627716,10.52866475,143,4,4.36045E-05,0.056431444,654,10.00352012,329.2614926
349204,2.782,1.497,2.259936408,228.983,20,0.078,117.9035656,7.147719327,2398,0.513808496,5.271981659,160,1,1.70019E-05,0.067064333,635,10.00797801,328.5274711
340807,2.871,2.736,4.165541487,349.386,28,0.082,209.9229211,4.036491526,2683,0.760381326,7.813329485,100,3,1.72738E-05,0.002089065,645,10.00055952,330.2682216
357767,2.612,0,2.338289408,362.254,30,0.083,233.851791,5.610112667,2604,0.124033593,7.09687545,175,4,4.57615E-05,0.034039393,596,10.00181847,322.405994
311294,2.794,2.862,3.109994256,389.814,34,0.083,122.623506,7.412758269,2736,0.12506392,3.124419903,192,4,2.1362E-05,0.090203125,664,10.00972689,330.408464
268017,2.868,3.261,3.018464054,355.18,28,0.085,190.6554041,7.548425603,2759,0.181142082,4.89802949,120,3,4.13991E-05,0.098631944,572,10.00117735,331.5134867
292991,2.778,3.169,3.716987566,251.377,22,0.085,240.6145365,2.97339944,2286,0.902629201,10.29960191,152,5,7.20547E-06,0.082484768,553,10.00614814,328.7338705
290798,2.653,0.716,3.891009391,288.498,24,0.085,235.7493697,5.768667469,2752,1.056487677,5.658613947,164,1,1.11804E-05,0.028704554,559,10.00497246,329.9837148
333839,2.608,0,2.939804812,361.543,30,0.087,218.2139141,2.259957341,2306,0.01762869,9.973065137,107,2,4.9963E-05,0.066326816,579,10.00394862,332.5446641
337869,2.607,0.37,2.77293201,359.241,30,0.087,72.49675153,6.168737963,2719,0.195215308,5.188698276,137,1,1.66564E-05,0.079720851,554,10.00291323,324.0320545
357833,2.589,0.982,3.479057469,608.454,56,0.088,89.66947578,2.365097014,3006,0.189037443,4.164299824,160,1,2.67168E-05,0.079165042,675,10.00809086,325.5595114
337891,2.329,0.915,3.246679829,147.276,15,0.088,84.22886681,2.3056399,2822,0.60169672,3.762798232,146,4,1.91705E-05,0.027364124,565,10.0078278,329.9260456
310036,2.605,0,3.396173047,360.853,30,0.089,82.04597319,6.647017522,2810,0.052335164,7.318724696,194,3,3.88096E-05,0.021114563,557,10.00897662,322.4004338
292481,2.604,0,2.930918421,359.343,30,0.09,125.3847221,6.683582533,3044,0.508034125,9.599454615,157,5,4.30779E-05,0.0283522,562,10.00016318,324.0021502
360555,2.832,1.37,3.901994898,413.524,36,0.091,90.51258753,6.324410254,2341,0.096547677,6.351457756,195,2,4.31157E-05,0.088950919,660,10.00636889,332.3216932
327934,2.79,1.342,2.334574237,1518.85,132,0.091,93.57785165,5.41424078,2479,0.230130729,5.382839578,162,3,4.99017E-05,0.076891453,669,10.00211023,321.3425831
326687,2.601,0,3.484578517,348.469,30,0.093,54.38862037,7.057622042,2800,0.51561372,7.519318757,138,4,3.92285E-05,0.084204718,575,10.00885935,324.0956542
303303,2.439,1.291,4.127908445,208.787,24,0.095,151.6160487,6.456229039,2236,0.198282432,5.017531153,161,5,2.67005E-06,0.040508435,629,10.00876434,333.2512464
365426,2.82,2.703,2.354444436,217.186,20,0,194.1346936,7.093279716,2837,0.4843553,9.051716869,125,4,4.07249E-05,0.011161139,596,10.0062897,327.6797944
354651,2.82,2.755,2.306861154,431.516,40,0.001,242.4620046,7.529485903,2606,0.643517073,9.830581955,167,3,3.51622E-05,0.02273452,644,10.00006284,324.5663745
297315,2.625,3.443,3.129484342,350.466,32,0.001,179.6693444,2.372211089,2023,0.333406645,3.853351866,190,2,4.99732E-05,0.011359379,688,10.00751562,328.9093558
350331,2.621,3.027,3.111837588,174.862,16,0.005,60.16387401,3.845509212,2196,0.297013773,9.42015447,158,3,2.16122E-05,0.061392293,662,10.00932888,323.7181255
290593,2.619,3.401,3.241553152,357.648,32,0.007,159.2080142,4.90672879,2169,0.426724702,6.86492608,178,2,4.43711E-05,0.008243339,635,10.00196286,328.445967
321530,2.985,3.362,2.704673985,457.962,32,0.009,247.9717451,3.240965506,3064,0.577155204,6.796296951,147,5,1.30304E-06,0.08745119,571,10.00047244,326.1872078
322076,2.731,3.415,3.888699921,297.609,28,0.011,89.78971571,2.508831235,2969,0.776506105,9.690183748,102,1,2.42727E-05,0.073287541,557,10.00925033,328.8955218
339224,2.61,3.026,2.763102233,360.726,28,0.012,73.05639831,7.709064375,2601,0.119039341,4.350765982,163,1,9.48411E-06,0.000455651,618,10.00358656,326.6029382
332587,2.608,2.967,4.023309224,1444.106,112,0.014,226.332385,2.416667977,2388,0.128903139,7.012950452,175,2,8.67325E-06,0.035246712,629,10.0032743,331.4997899
313612,2.608,2.969,3.466722686,1444.706,112,0.014,203.7315277,8.049575796,2721,0.249645549,3.629576674,147,2,5.32084E-06,0.049032852,650,10.00783668,326.2296595
305417,2.677,2.466,3.671429088,174.413,16,0.014,126.7100517,2.49474226,3005,0.853670012,6.704898312,146,5,3.411E-05,0.004380052,646,10.00977337,330.6651518
353181,2.722,3.442,2.351434618,148.024,14,0.02,197.5489224,2.058744193,2536,0.281920554,4.451333724,163,3,4.23253E-05,0.018530862,680,10.0085029,327.9344166
265560,2.601,2.904,3.866249405,358.057,28,0.02,73.84485536,3.398092712,2420,0.703055499,8.396329212,132,2,2.30522E-05,0.032964517,635,10.00493996,327.6493026
328590,2.71,3.159,2.251592898,427.934,38,0.021,73.64473519,7.430709968,2378,0.203967741,10.21108366,132,1,2.35271E-05,0.065590664,561,10.00820128,330.4520166
359775,2.599,0.401,2.873917501,179.222,14,0.023,211.5480353,2.584887756,2690,0.71236607,3.514464263,129,2,3.76852E-05,0.050282502,632,10.0046454,328.0544037
265995,2.603,3.448,3.363095209,354.961,32,0.023,170.5245492,3.329599584,2105,0.707082318,8.414196151,142,2,1.19554E-05,0.037249412,565,10.00394902,322.0715649
273991,2.635,3.028,4.121344385,408.228,36,0.024,99.02351406,4.688305244,2042,0.451960133,6.343855485,111,1,4.82926E-06,0.087555428,646,10.00759951,324.609048
357493,2.603,2.931,3.041558476,175.643,16,0.024,222.1886179,3.481715313,2920,0.750393087,4.665788621,180,3,1.95617E-05,0.087114251,670,10.00678504,333.4340493
286657,2.793,3.273,3.845010616,274.334,20,0.028,237.4062016,3.562940836,2596,0.32877296,8.963356852,152,1,4.08405E-05,0.057398241,557,10.00532496,321.0328209
318054,2.59,2.839,3.050760697,361.8,28,0.032,182.4237889,6.617374116,2251,0.395829054,8.28536978,120,5,2.81348E-05,0.03332371,644,10.00088039,325.4248815
348563,2.586,1.378,2.236243881,360.017,30,0.038,124.2736182,2.808241327,2842,0.367094653,6.968687032,100,5,3.64303E-05,0.005822718,586,10.00084202,322.3883869
354999,2.887,3.144,3.139393776,679.101,52,0.04,88.39878371,4.707197477,2125,0.195246376,3.717331442,174,4,4.70676E-05,0.028298484,567,10.00773447,331.7920953
291661,2.577,3.01,2.445484364,217.361,14,0.045,75.55356395,3.410692498,2704,0.353282903,8.960258553,199,5,2.43124E-05,0.02585967,676,10.00026903,328.866243
325104,2.879,3.186,3.861511932,687.841,52,0.049,165.2870548,3.010118426,2872,0.314839616,8.795662751,157,3,1.85186E-05,0.058942857,575,10.00893729,328.0436844
276278,2.572,3.028,3.335506449,1080.318,84,0.05,74.58540514,6.64612676,2344,0.365654982,10.32547235,184,2,4.83076E-05,0.086011555,679,10.00345198,329.4132071
353933,2.598,3.159,3.265794481,619.645,52,0.051,215.2160963,5.232657417,2184,0.673142833,10.44951541,179,5,3.3858E-05,0.041875221,585,10.00828431,323.4971684
316798,2.598,2.01,3.466238963,654.481,48,0.051,240.1124457,5.585098587,2348,1.010419664,9.653755377,111,4,2.50146E-05,0.028342824,554,10.0034971,323.3526225
290253,2.571,3.042,2.606950848,1074.67,84,0.051,170.5935282,6.591724192,3006,0.826054187,9.935628336,146,4,5.91511E-06,0.047628292,676,10.00560072,325.2275239
350095,2.754,3.222,3.717770927,267.162,22,0.051,131.0999557,2.546039739,2693,0.438289218,4.444346887,112,3,3.59125E-05,0.039811432,667,10.00053943,323.6439657
270909,2.57,2.899,2.379988758,189.186,14,0.052,216.0245398,6.272756268,2583,0.152466807,6.63209571,113,3,2.52398E-05,0.086581603,601,10.00130748,328.6356573
313828,2.476,1.715,3.230126305,472.581,46,0.055,106.6363122,6.613279395,2653,1.05373295,3.423321403,137,5,4.25643E-05,0.096106677,619,10.00921331,332.2971301
291222,2.566,2.955,2.722095641,194.528,14,0.055,104.1815201,3.57205945,2151,0.148398314,4.049436591,195,3,4.30596E-06,0.028147283,625,10.00597116,321.0761246
358903,2.748,3.392,2.913147715,256.015,22,0.058,143.8082045,2.587616283,2835,1.014981022,8.996284414,134,3,4.65294E-05,0.014279745,590,10.00617409,327.0961985
360711,2.868,3.215,2.429960128,352.651,26,0.059,175.8129955,4.171813517,2312,0.094663599,8.174748368,195,2,2.50883E-05,0.097685043,569,10.00404811,328.4079401
287878,2.562,2.871,4.062938321,361.839,28,0.059,154.0039281,5.076378826,2827,0.37525499,7.559896767,102,3,1.42058E-05,0.010831579,645,10.00963358,328.6400636
308359,2.564,1.331,3.306904076,347.513,30,0.06,148.3338363,7.111044089,2640,0.978881339,9.72594471,120,5,2.28492E-05,0.074349639,587,10.00239314,325.8140631
265072,2.564,1.684,3.884915053,383.694,30,0.06,162.1529376,7.526997112,2724,0.585354385,6.877443728,183,2,2.81695E-05,0.029164796,606,10.00371721,324.092246
362657,2.324,1.646,2.896621164,287.056,32,0.06,159.7168822,5.097585027,2593,0.443266544,8.603175351,135,4,2.01203E-05,0.078684085,648,10.0015178,331.7998765
331368,2.561,2.724,2.24738295,355.354,28,0.061,245.5113523,5.729415134,2380,0.823549454,8.961945681,125,5,1.96954E-05,0.027138531,622,10.00894311,326.6596852
343836,2.56,2.587,3.180591224,174.534,14,0.062,104.9557586,3.500404709,2460,0.342012916,7.311094551,142,1,2.10796E-05,0.056150334,586,10.00118563,324.8216469
311993,2.562,1.511,3.121126233,351.593,30,0.062,90.73881361,7.165564681,2353,0.095659796,5.386904599,157,5,2.81029E-05,0.042760094,564,10.00700042,324.4973991
337619,2.56,2.727,3.541860849,356.057,28,0.062,235.7315358,7.533198904,2717,0.822410588,4.434733785,178,1,2.81653E-06,0.085118231,658,10.00845282,325.1843285
312980,2.913,3.661,2.506917915,940.148,68,0.062,166.2483233,4.338853271,2636,0.309182577,5.338110705,161,2,9.99656E-06,0.002779149,559,10.00719542,325.851139
346350,2.955,3.031,2.361951309,400.68,31,0.063,189.3320665,6.995123722,2816,0.818666949,7.462921162,186,2,1.13483E-05,0.035076211,579,10.00435394,328.124685
337411,2.561,1.259,2.809124409,357.383,30,0.063,86.9039194,5.188540612,2131,0.222934802,3.646559845,128,1,3.23648E-05,0.044178949,679,10.00203507,324.6633573
270413,2.555,2.576,2.369814661,335.324,28,0.066,189.2861339,4.480204286,2529,0.552907696,3.20389897,129,4,4.52888E-05,0.0781373,610,10.00276671,330.3766344
275017,2.553,2.736,4.073855182,1234.971,84,0.068,118.0359092,5.106588245,2872,0.340479863,6.859680011,109,5,2.45557E-05,0.05471998,568,10.00746946,323.5868743
267288,2.556,1.923,3.47581593,363.781,30,0.069,232.1188257,6.322913962,2190,0.142044372,6.424585871,151,2,2.2666E-05,0.056008991,558,10.00935306,328.232589
272724,2.553,2.164,3.231088475,625.575,56,0.069,179.8671606,2.141193691,2018,0.964271282,4.337339514,135,5,7.87981E-07,0.017496934,557,10.00297688,330.9355424
288852,2.84,3.081,2.430439952,351.384,28,0.069,238.3847206,4.078216774,2281,1.055426445,4.8669273,167,5,4.59925E-05,0.029145388,563,10.00716903,327.1088421
319362,2.696,3.017,3.614503562,899.949,64,0.072,131.2548528,2.948429654,3001,0.950956841,4.262174207,177,4,1.08321E-05,0.000598904,588,10.00685544,331.9874499
324277,2.553,2.649,2.306895712,373.622,32,0.073,172.4063008,7.172441146,2324,0.809194205,6.686231919,155,1,2.3405E-05,0.084819571,639,10.00165663,324.3010867
322814,2.898,3.171,2.687135531,902.44,68,0.077,84.13508114,2.48669824,2767,1.02072112,3.876145461,141,3,2.52378E-05,0.011724181,635,10.00178014,333.1364975
320444,2.409,1.658,3.290301019,208.83,24,0.078,187.8693064,3.869017151,2166,0.083112777,7.330459255,183,5,2.56381E-05,0.096734366,553,10.00486262,325.4410144
333217,2.827,2.614,3.954204158,344.39,28,0.081,239.0261989,2.196325607,2181,0.281729063,6.397885861,156,1,3.10969E-05,0.007366452,621,10.00794968,323.7512223
270038,2.758,3.073,3.160737813,383.352,34,0.082,165.2640418,4.435186876,2180,1.036367814,10.01762907,116,4,2.81808E-06,0.047225842,605,10.00190994,325.9099539
352502,2.257,1.476,3.143403125,145.111,15,0.083,126.497579,4.243861457,2610,0.921944665,8.885597871,146,3,5.68189E-06,0.001808473,559,10.00788378,331.6128369
320340,2.528,2.351,2.28380959,336.427,28,0.094,208.2424473,6.536865609,2496,0.930585947,7.897425119,134,2,7.64038E-06,0.004142324,587,10.00757966,325.1199239
321172,2.89,0.332,3.443847363,621.599,48,0.095,103.7712948,4.437904976,2110,0.725476168,3.173877353,169,2,1.03959E-06,0.040493007,680,10.00148635,321.4362002
288016,2.785,0.03,3.400110417,426.538,36,0.098,204.6106477,5.029896358,2699,0.560704798,3.826020774,170,2,4.54671E-06,0.040144836,619,10.00569541,326.2004068
292413,2.876,0.264,3.222097577,687.797,48,0.109,104.6650371,5.622235856,2672,0.129123704,5.825260542,115,1,4.74341E-05,0.02406827,570,10.00499171,323.4543464
336081,2.423,2.528,3.530807006,1219.453,78,0.117,241.9222377,2.812825749,3061,0.954902189,6.13769146,173,4,3.3898E-05,0.09097321,661,10.00209638,325.424537
303274,2.537,2.957,3.295985882,170.265,16,0,116.3396915,3.03276695,2982,0.479053057,4.02924788,127,2,4.24877E-05,0.008473466,648,10.00306492,327.4081733
319166,2.523,2.934,2.814787608,171.08,16,0.014,234.3139718,7.599959364,2937,0.760976601,10.38105375,106,2,2.6758E-05,0.084305656,588,10.00017912,323.8343105
266474,2.516,2.769,3.988476543,347.706,32,0.02,100.3580191,5.435702508,2793,0.445222157,6.69506175,191,1,3.41997E-05,0.078351208,576,10.00481664,332.9581526
341668,2.515,2.827,2.887125777,352.365,32,0.021,95.81798582,6.510783446,2056,0.075469933,6.121807335,135,3,3.78927E-06,0.051755637,614,10.00158363,328.8207783
262591,2.51,2.457,3.888476586,177.349,16,0.027,204.8920768,3.252348022,2993,0.753103435,6.506208458,179,4,2.8869E-05,0.050366302,563,10.00880635,331.3035698
274274,2.617,2.876,3.319034478,420.615,38,0.038,225.7365745,5.279089695,2747,1.09840041,7.538560877,120,1,2.52414E-06,0.006199574,573,10.00270268,332.1551957
276700,2.495,2.684,3.159554664,349.97,32,0.042,98.55492134,5.399984175,2120,0.562049402,8.908198644,132,5,1.00572E-05,0.016188238,684,10.00096818,327.9546312
335115,2.452,0,3.645211478,344.253,30,0.043,221.8148445,6.8799032,2263,0.962626661,9.808188712,133,3,3.50276E-05,0.021727125,569,10.00134757,328.8603322
330131,2.478,2.825,2.524434012,599.601,52,0.047,242.8578309,6.47976253,2451,0.308069146,4.604741909,103,5,1.99891E-05,0.035961627,557,10.00734686,330.7885945
292880,2.444,1.941,3.847292438,474.87,46,0.048,231.5569497,2.069575734,2651,0.310021541,5.61527211,134,5,2.43767E-05,0.088432393,654,10.0024949,323.8248612
326774,2.638,1.711,2.747210384,263.753,20,0.052,199.9652359,7.079631124,2915,0.387730808,9.048487821,180,5,3.10621E-05,0.035490805,666,10.00683144,323.7311916
329666,2.687,3.233,3.673143634,261.142,22,0.053,114.4461889,4.042456605,2496,0.159105343,8.795881642,192,1,4.82917E-05,0.038596913,628,10.00356189,333.0786922
355264,2.438,0.315,2.373402094,353.345,30,0.057,216.7200461,6.20377709,2174,0.444315181,9.386492523,143,2,4.03074E-05,0.031989494,626,10.00181719,321.464268
277805,2.632,1.238,3.159795423,212.692,20,0.058,112.2611345,4.390999062,2069,0.824195955,9.091482641,118,3,4.09103E-05,0.027609517,564,10.00950985,324.901576
