CAIC,FEEV,BGEV,DGMC,VLME,NSIE,EAHL,HTTR,VACC,EDCA,KKPI,BFFE,ENGO,SSET,CAVO,DENS,HOGF,LKGH,LBLE
300783,2.436,0.35,3.015671393,351.323,30,0.059,245.3099876,4.622292668,2152,1.070221094,9.011881939,154,1,3.0014E-05,0.059679544,688,10.00109412,322.2372822
363301,2.376,1.281,3.636746563,1399.85,112,0.06,127.6499651,6.019466075,2364,0.142002445,10.78617398,185,4,2.65055E-06,0.008444443,609,10.00688721,326.8145398
338048,2.433,0.541,2.444504977,346.722,30,0.063,115.9266081,6.140229146,2113,0.465296507,8.400127749,190,5,4.38401E-05,0.048819691,591,10.00309154,332.2998187
339667,2.372,1.468,2.598240735,354.341,28,0.063,220.6703512,5.997978888,2551,0.870886866,8.591907056,164,1,3.61375E-05,0.048385063,636,10.00399289,325.2962307
349723,2.372,1.373,3.039354608,176.961,14,0.064,73.22526463,8.024236596,2467,0.601923889,8.148916596,197,5,3.5503E-05,0.061218894,613,10.00392283,326.911535
343298,2.431,0.022,3.57620621,353.617,30,0.064,207.9252975,5.344592013,2854,0.750449396,5.722259357,162,5,3.20632E-05,0.033116049,665,10.00530459,331.3397693
265944,2.369,1.374,2.369660586,347.967,28,0.066,247.542176,2.94705799,2907,0.942930887,7.556066164,109,1,1.73543E-05,0.035087608,564,10.00232217,326.3612315
271919,2.369,1.59,3.538087965,174.957,14,0.067,83.21243154,6.837117051,2180,0.161422787,3.940906912,200,4,2.40193E-05,0.020307704,581,10.00651613,324.8506684
335155,2.598,2.727,3.185791002,872.856,64,0.069,190.9652307,5.99387579,2361,0.208970657,5.653071307,166,5,8.571E-06,0.076832188,564,10.00695624,331.1462225
262579,2.669,2.883,3.069796839,253.565,22,0.072,108.3213379,7.792198949,2450,0.325218965,9.23779075,142,1,1.49936E-05,0.056633824,645,10.00526862,331.280349
311764,2.858,3.254,4.167075878,943.786,68,0.075,118.2575709,5.483968306,2454,0.856071355,3.69674543,172,5,2.44936E-05,0.088088615,668,10.00046359,325.6128178
265186,2.418,0.147,3.914111571,357.078,30,0.078,141.0333586,3.725451863,2925,0.444026709,8.136808258,184,5,3.33697E-05,0.001384677,552,10.00581668,328.4755565
302840,2.357,1.434,4.056236476,177.732,14,0.079,60.26332635,6.97105009,2562,0.66506671,4.994691256,115,1,4.1452E-06,0.075184832,672,10.00932077,323.6045144
342874,2.352,1.403,2.425718175,1043.295,84,0.083,225.0409679,6.8194805,2113,0.758062162,7.808163077,128,1,2.5528E-05,0.010836268,631,10.00451037,328.5587337
316966,2.772,3.159,4.123548011,341.661,28,0.085,113.6859638,7.130649212,2265,0.029350881,3.381092003,124,3,3.17585E-05,0.02022988,581,10.00180732,324.6725132
273840,2.349,1.474,4.184072931,169.421,14,0.086,133.9391539,5.999643663,2144,1.056914213,10.04360976,140,3,4.05424E-05,0.003322679,643,10.00056782,321.7684816
352928,2.539,0.724,3.481167674,436.508,36,0.089,105.0315312,2.75803727,2138,0.665523975,7.346280999,144,4,1.54542E-05,0.037232832,645,10.00348117,329.5684658
304935,2.347,1.494,3.465007615,1049.613,84,0.089,242.2966188,2.108203353,2302,0.68641035,8.499705512,124,5,1.49177E-05,0.06849414,590,10.00962286,323.4101751
315687,2.842,2.499,3.615379496,894.099,68,0.091,207.3017397,5.932244596,2659,0.876551566,7.583614602,153,2,1.02367E-05,0.087588005,646,10.00078101,328.039435
303847,2.706,2.938,2.487817595,379.735,34,0.092,131.6118749,3.789217888,2832,0.995234233,6.620425769,110,1,2.91261E-05,0.088193956,659,10.00179676,330.5217209
360474,2.341,0.892,3.316873977,273.243,28,0.095,74.51257523,7.186795072,2197,0.236259534,5.117993088,100,5,2.40536E-05,0.078728749,612,10.00933352,327.8924228
297973,2.338,1.255,2.640294724,347.495,28,0.098,120.2627592,6.646478428,2610,0.832393599,3.609021662,154,4,2.17116E-05,0.076293814,585,10.00185575,331.0401658
275870,2.338,1.386,3.314033436,184.681,14,0.098,223.1420178,3.450458188,2672,0.619075346,3.86125305,179,2,3.15399E-05,0.092622637,584,10.00407348,324.506534
330587,2.396,0.637,2.944742918,182.928,15,0.099,208.0877581,3.134084304,2410,0.537898597,10.38023492,152,4,1.9092E-05,0.043738761,594,10.00558061,323.6263663
272015,2.333,1.266,3.256006735,181.921,14,0.102,249.988949,5.194004413,2090,0.190515268,4.318658158,198,4,2.14335E-05,0.045247375,673,10.00550792,325.4015104
349033,2.301,0.235,2.325896962,431.503,38,0.103,235.7849012,6.395940258,3080,0.458134149,6.928156199,173,3,1.55908E-05,0.036551998,603,10.00392305,327.2259034
259562,2.332,1.552,3.989984866,192.593,14,0.104,186.5571171,5.000498395,2490,0.660035872,5.136307567,164,3,4.65759E-05,0.02003708,575,10.00882587,330.1760751
309166,2.705,3.052,3.068076319,175.842,16,0,94.58542397,2.094209875,2934,0.763791667,10.55354363,162,5,2.34283E-05,0.075261689,577,10.00034698,324.2244737
353939,2.705,3.07,2.45373786,354.747,32,0,101.3215092,3.669131119,3042,0.614387254,10.62775028,127,3,3.17063E-05,0.079940057,552,10.00341368,328.5046533
350081,2.695,2.882,4.183339598,359.824,32,0.01,247.0644886,7.538411968,3034,0.621464929,3.94544392,176,1,2.18204E-05,0.067769842,684,10.00377353,331.6960073
292990,2.694,2.88,4.047575069,361.437,32,0.011,131.1958688,7.048446585,2205,0.854794342,4.641018843,195,1,3.95667E-05,0.006831137,568,10.00345706,330.7178591
282359,2.694,2.965,3.302497466,365.204,32,0.011,228.04777,5.763917648,2577,0.011799531,8.148133766,117,2,2.59882E-05,0.092073173,578,10.00312262,325.8511714
274025,2.691,2.962,3.663796908,185.391,16,0.014,227.7088562,5.104586793,2932,0.075222161,3.569382315,128,1,2.60305E-06,0.092073098,670,10.00991118,333.1960428
331789,2.849,3.487,2.976394048,267.86,22,0.014,197.690829,2.188676509,2199,0.486660961,10.19422065,161,1,4.62047E-05,0.072426849,661,10.00085496,324.7922548
285125,2.685,2.823,2.234799588,356.585,32,0.019,119.8547291,4.081340997,2362,0.189772707,7.536421654,126,3,4.91285E-05,0.084798348,550,10.00071934,324.444054
268585,2.712,2.869,3.860841119,293.746,26,0.033,227.0401036,2.942742124,3085,1.101883787,4.862213963,182,1,8.03086E-06,0.011806791,560,10.00946137,324.4024426
273945,2.824,0.037,2.503773268,850.626,80,0.036,96.08277988,4.836431315,2922,0.552949089,9.907712106,167,4,2.5966E-05,0.0915488,574,10.00049403,328.3300933
340723,2.632,0.99,3.958751349,284.227,28,0.046,210.678427,2.675949809,2512,0.89662591,10.24557888,199,4,3.8097E-05,0.058001655,683,10.00317614,322.3072834
359895,2.972,1.369,3.16478785,1235.941,100,0.051,170.8656544,2.613654771,2941,0.09972233,3.884869592,103,1,2.87818E-05,0.077728128,551,10.00088968,322.905386
309134,2.626,0,2.622352197,141.676,14,0.052,173.0551055,6.217123408,2606,0.881339667,8.68983974,169,1,3.71358E-05,0.066512769,593,10.00107188,329.5948472
365768,2.623,0.11,3.104549038,864.216,84,0.054,234.9196172,2.460746269,2448,0.425975684,7.686333757,155,1,4.91524E-05,0.021995598,643,10.0018669,321.7910282
317373,2.65,2.852,3.344767981,763.324,64,0.054,126.7146264,7.807168673,2183,0.856231513,8.697183659,113,4,4.51912E-06,0.004489177,675,10.00188757,329.9601992
270157,2.95,3.376,3.414757332,1342.122,100,0.055,209.7415898,7.270950251,2284,0.807454623,4.31048768,160,2,1.94332E-05,0.069940357,563,10.00419533,327.6535782
279902,2.968,1.154,3.66555416,1165.318,100,0.055,126.9903978,7.580944218,2578,0.252473328,3.894751102,140,1,4.70813E-05,0.08010465,572,10.00905429,325.0262368
280468,2.757,1.363,3.080526266,998.5,92,0.059,190.6380076,5.789596357,3003,0.19710256,7.60962751,103,5,4.21439E-05,0.088877473,672,10.00593492,328.0384254
271070,2.802,3.072,3.948639989,827.376,66,0.061,207.0496918,5.815087683,2926,0.364412334,3.54936666,121,3,3.91432E-05,0.071736397,585,10.00559226,323.5877208
298264,2.779,3.077,2.824005549,770.62,64,0.067,81.95078273,6.498700695,2466,0.578644142,4.497931271,131,4,8.66113E-06,0.029186492,671,10.00432606,326.4587217
338661,2.709,1.472,2.602231379,559.694,52,0.069,171.409425,5.435959517,2376,0.712959873,8.672094162,140,2,4.62463E-06,0.095514649,676,10.0031642,332.3121758
321608,2.791,2.607,3.950887042,750.79,66,0.072,108.3837955,4.301672749,2163,0.390865584,3.354056914,100,5,2.07682E-05,0.087364395,551,10.00244212,323.2180069
288306,2.939,3.783,4.03597255,989.646,68,0.073,172.2984686,4.611379017,2356,0.185059135,4.775620746,139,3,7.68682E-06,0.045116956,627,10.0029401,331.3881556
331853,2.603,1.059,3.499169033,307.52,28,0.074,145.486534,4.102868036,2781,0.548306906,10.0744073,162,5,3.88983E-05,0.064298884,615,10.00777534,325.1315371
273042,2.762,1.527,3.210557722,1123.305,84,0.076,180.6235957,6.237205816,2478,0.661801365,7.224719893,157,2,3.56167E-05,0.059500078,629,10.00910188,322.6776506
308441,2.529,0.235,3.226157317,436.412,40,0.077,196.4708206,6.278248964,2793,0.615017332,9.368899179,112,5,2.3783E-05,0.068147869,645,10.00994172,321.1806024
326492,2.784,2.76,3.738362872,750.671,66,0.079,211.1836926,5.4120775,2729,0.710333489,8.180413762,168,1,4.68885E-05,0.01011849,587,10.000921,326.2673136
323876,2.666,2.696,2.420187335,329.286,26,0.079,81.84422392,3.439941703,3082,0.068029421,3.884445189,200,3,2.03661E-06,0.054760856,550,10.00920226,332.6855171
329853,2.78,1.2,3.512697729,860.04,80,0.08,60.59436627,4.594475963,2693,0.581124592,6.157747572,138,5,7.63299E-06,0.090411048,664,10.00979954,332.529757
259662,2.595,1.267,2.817538158,683.102,56,0.082,211.5738309,5.350244535,2030,0.786292603,8.638527693,123,1,3.70043E-05,0.084220244,578,10.00317064,330.4982327
268703,2.764,3.248,2.46102901,959.619,64,0.083,187.4571013,2.407025157,2079,0.329668844,10.64043676,196,5,1.83369E-05,0.053978835,638,10.00335516,327.1436678
343918,2.591,1.569,2.42872756,342.286,28,0.087,205.022078,7.431085639,2982,0.109709853,5.420226522,143,5,7.00898E-08,0.093412542,669,10.00485789,321.1411015
290477,2.481,0.889,3.128923727,602.169,60,0.088,89.45241194,6.926171804,2871,0.185084967,3.3762317,148,3,1.92104E-05,0.038241659,581,10.00326067,322.9870796
346696,2.584,0,3.76417808,132.65,14,0.093,89.39283848,5.530900796,2394,0.878870088,6.485831747,118,1,5.73208E-06,0.085124295,610,10.00885333,321.6960988
350418,2.581,0.903,2.2493077,136.74,14,0.097,223.7755437,7.263339015,2671,0.745490573,5.444276732,146,2,4.4853E-06,0.068869536,599,10.00008668,329.8017895
315222,2.626,3.121,2.39357374,347.336,32,0,231.1834383,6.23202447,2639,0.447570664,9.962290866,182,5,4.08312E-05,0.099665262,686,10.00609953,325.8936899
279132,2.626,3.124,4.015919479,172.094,16,0.001,190.0506346,6.254606064,2492,0.883753753,8.300115262,100,3,8.34661E-06,0.094536797,611,10.00884604,323.2667556
297093,2.818,2.745,2.622330745,856.726,80,0.003,216.4095376,3.319635198,2942,0.279921507,10.37674801,157,3,3.1575E-05,0.020960635,566,10.00930009,323.1444869
290134,2.621,2.993,2.399612109,350.604,32,0.005,199.0906981,7.890153083,2417,0.269915412,9.354002254,101,2,2.22863E-05,0.046535618,664,10.00448808,321.7955473
318677,2.621,3.089,3.319640849,352.518,32,0.005,127.8228947,3.463314002,2660,0.137401375,6.593990582,160,4,3.75621E-05,0.090453731,639,10.00353403,332.2501206
345526,2.56,2.314,3.365369007,433.391,40,0.008,148.3061891,4.829274057,2315,0.316837823,7.961202204,101,4,1.33902E-05,0.05560944,619,10.00980783,326.3078239
303672,2.618,2.946,3.029552778,357.063,32,0.009,87.27668562,7.059768534,2665,1.01413833,10.70938539,180,2,1.84451E-05,0.077387358,579,10.00214646,332.2699194
319502,2.611,2.3,3.060336707,288.72,28,0.01,90.64348498,3.823301624,2209,0.080330385,8.261736691,167,3,2.6974E-05,0.054848216,673,10.00087164,330.0214945
315925,2.81,3.023,3.805270835,141.451,10,0.011,108.3058655,6.725924238,2722,0.478423405,8.869114492,118,5,7.2284E-06,0.033281742,564,10.00318945,327.9666
349150,2.615,2.965,2.529219238,182.303,16,0.011,131.8512121,7.575935333,2802,0.176670069,9.315986159,159,5,2.06102E-05,0.040366434,569,10.00100567,326.8501027
271042,2.613,2.924,3.472919755,350.111,32,0.014,199.3202493,4.037573468,2218,0.93873247,6.179141213,134,2,1.76823E-05,0.020319935,600,10.00739685,329.7486609
269563,2.791,3.314,2.346072269,262.576,22,0.015,207.7329617,4.120787172,2935,0.908305509,5.214314894,155,2,4.51043E-05,0.068091068,588,10.00925005,329.598157
289274,2.604,2.961,3.091632847,355.979,28,0.018,190.2409585,3.692225421,2569,0.297589438,6.523718355,145,1,3.55453E-05,0.019940144,551,10.00117026,327.5525175
278453,2.607,2.957,3.146256361,359.989,32,0.02,116.0587674,4.499664456,3048,0.935717914,6.389002695,171,3,4.35134E-05,0.007004501,571,10.00803648,330.0919173
316487,2.598,2.959,3.116378153,714.127,56,0.023,95.46213445,2.375154998,2210,0.599933718,4.95732323,130,5,4.05974E-05,0.075959084,571,10.00092149,327.5346614
335574,2.598,2.979,3.319173329,715.629,56,0.024,234.7720862,2.693243695,2851,0.5803032,8.318165205,145,2,3.35093E-05,0.018711269,666,10.00590273,321.9812923
295017,2.597,2.963,3.722809204,358.902,28,0.025,202.5311696,4.73963762,2213,0.845687471,8.901272586,100,3,2.16733E-05,0.015632367,606,10.00734708,323.8008192
280344,2.597,2.874,3.794642873,179.638,14,0.025,172.1700943,2.388421739,2333,0.682326979,4.167596717,171,4,4.45885E-05,0.056933545,564,10.00376806,326.664062
336111,2.976,3.386,2.25234625,1243.201,100,0.032,196.0953873,7.371018294,2198,0.936831106,9.426388104,138,3,6.98541E-06,0.060629209,630,10.0035423,331.015624
342146,2.588,1.657,3.055252105,141.773,14,0.034,231.7939098,8.030167569,2924,0.451834832,4.056748065,134,3,1.2547E-05,0.054818931,577,10.00593999,331.9162328
288610,2.587,1.675,3.3863234,846.947,84,0.035,207.49809,3.096310186,2521,0.336033024,6.395795639,110,3,2.23468E-05,0.004721501,664,10.00892163,323.8527014
317465,2.971,3.262,2.780299232,1178.251,100,0.037,245.5418852,4.15676178,2082,1.103945557,5.656805224,142,1,3.17776E-05,0.033187918,594,10.00549954,330.0730428
299753,2.743,2.78,3.477632492,983.89,92,0.038,213.3345926,7.643363187,2838,0.198297598,4.044436006,195,3,1.03044E-06,0.030727303,563,10.00005718,331.8990957
364752,2.582,1.989,2.719755341,283.063,28,0.04,92.96916194,6.618437055,2164,0.369578174,6.491602467,189,5,4.99609E-05,0.01335652,636,10.00045821,332.0237837
314550,2.58,2.87,2.814178789,353,28,0.042,173.5439568,5.621105495,2383,0.212445968,9.529079627,161,3,4.62293E-05,0.04333205,606,10.00081058,333.3083563
276266,2.952,3.053,3.978635402,397.806,32,0.043,180.3205872,2.755534183,2189,0.011520506,6.346300939,149,3,1.68129E-05,0.056777207,660,10.00168499,329.2497701
342893,2.603,3.129,2.811025105,285.751,26,0.046,107.1748629,2.116280862,2622,0.573019286,3.605324263,121,2,1.38843E-05,0.05603737,562,10.00890064,325.5473752
342859,2.904,3.152,4.057139792,1338.234,100,0.05,129.3874065,3.132005104,2786,0.673674471,3.83790095,104,4,4.51177E-05,0.034831847,660,10.0075208,322.9308533
331399,2.77,2.981,3.186854642,921.698,80,0.051,220.5941213,2.872875069,2034,1.078557832,9.259667765,143,2,6.50562E-06,0.041106197,653,10.0025307,322.8933954
272340,2.569,2.833,2.911319059,358.537,28,0.052,173.5290305,3.631930712,2675,0.563216266,4.648804476,105,2,9.54294E-07,0.042147719,574,10.00058783,331.6415628
273198,2.566,2.63,4.154524833,356.872,28,0.055,91.33120608,4.61427665,2288,0.829357155,10.41721177,121,4,2.28726E-05,0.074169498,668,10.00499481,331.6916499
326113,2.571,2.78,3.649233096,747.562,64,0.056,251.3595504,5.486362148,2995,0.403139507,9.464764534,131,1,2.88964E-05,0.069836706,569,10.00184326,327.6401
291244,2.565,2.855,3.283144102,715.92,56,0.057,221.9343301,7.60999623,2611,0.586682096,10.69488033,174,3,3.03276E-05,0.05394005,611,10.00631521,331.4918494
279077,2.691,2.512,3.201497143,562.749,52,0.057,92.05206165,4.537266292,3032,0.028531718,4.833929924,135,3,4.47877E-05,0.023081016,689,10.00736307,326.718286
261518,2.564,2.73,3.628013323,360.121,28,0.058,130.8428554,5.538653993,2087,0.118319101,9.735265949,103,2,7.07473E-07,0.03913544,587,10.00592485,328.7531641
297194,2.748,2.917,3.507580366,811.767,66,0.058,66.22567599,6.75387038,3054,0.50857226,6.998216658,120,1,4.99779E-05,0.049985989,561,10.00087084,327.258343
365796,2.563,2.551,3.469192632,346.859,28,0.059,134.8460609,2.456802299,2615,0.643914595,4.484770139,104,1,4.51269E-05,0.099916601,578,10.00139008,330.5925115
271886,2.142,1.438,3.425256535,287.012,31,0.062,248.2095598,6.132597898,2427,0.607666127,7.255094458,199,1,2.14436E-06,0.030431774,576,10.00615685,331.3959632
275517,2.757,3.23,3.763566816,601.224,40,0.064,146.4981187,7.796618104,2042,0.860354362,6.906965702,156,2,3.58067E-06,0.049052287,590,10.00256064,330.5616372
352179,2.918,3.155,2.390448474,1257.084,96,0.067,209.7515246,3.590768089,2505,0.099596205,10.19010687,171,1,1.19164E-05,0.036263715,688,10.00758409,328.1275107
298019,2.554,2.603,4.009407977,350.638,28,0.068,206.2250468,5.076025746,2241,0.635998997,6.403420933,128,2,1.22057E-06,0.097113475,586,10.00565473,323.3484093
349557,2.858,3.182,2.580472991,682.572,52,0.069,74.08759656,2.813524244,2904,0.747801654,5.158302834,178,1,3.90677E-05,0.099135883,636,10.00233392,329.7445345
348908,2.551,2.631,2.365103695,344.706,28,0.07,185.0775621,2.663536918,2489,0.097434182,6.998357494,155,2,2.10288E-05,0.092485298,683,10.00502729,327.3254074
313062,2.365,2.493,2.548545171,157.939,11,0.072,201.7117352,2.160122943,2575,0.739460423,8.172708429,175,3,2.61759E-05,0.023851359,579,10.00225185,326.8528303
336936,2.899,3.435,2.686742774,977.912,68,0.076,213.0149761,2.849443568,2548,0.277371464,9.034778837,128,1,2.93893E-05,0.052671006,586,10.00590853,330.8811434
359812,2.546,1.311,4.161688741,131.954,14,0.076,145.1095216,4.624057885,2330,0.365445766,4.502423274,127,3,1.14618E-05,0.060227183,686,10.00022366,326.5204189
292505,2.73,2.624,3.905462389,731.236,66,0.076,118.8437083,5.681916949,3037,0.411135799,6.648837171,172,1,3.35383E-05,0.012399109,565,10.00598535,332.641888
292008,2.573,2.7,3.620001849,320.953,26,0.076,189.5433288,3.528697135,2718,0.89861271,6.691805791,106,3,4.17978E-05,0.008668563,637,10.00372452,329.6553989
275333,2.69,3.087,3.812115846,751.301,64,0.077,131.9352054,7.522811375,3001,0.938780862,8.888206843,164,1,9.58624E-06,0.082295745,661,10.00811636,333.0331548
291417,2.544,1.873,4.160698225,307.957,28,0.078,215.1038168,3.244675037,2664,0.796850063,8.755958868,181,1,1.57909E-05,0.009564399,561,10.00738173,328.6291989
356690,2.69,3.114,2.352651724,913.228,64,0.078,74.89151531,6.740424023,2893,0.430926678,6.573128102,145,5,7.43874E-06,0.046809039,586,10.00190362,322.6255261
