CAIC,FEEV,BGEV,DGMC,VLME,NSIE,EAHL,HTTR,VACC,EDCA,KKPI,BFFE,ENGO,SSET,CAVO,DENS,HOGF,LKGH,LBLE
342400,2.544,2.38,2.927809,358.225,28,0.078,81.84309972,5.382353247,2077,0.077153655,4.603427361,133,4,1.36164E-05,0.078842901,602,10.00334808,326.6352145
269475,2.726,2.88,3.816045267,732.676,66,0.08,229.4173035,4.013131435,2235,1.066477395,8.412515325,157,4,7.76865E-06,0.007905451,572,10.00404168,324.3715252
299625,2.539,1.791,3.980453379,694.96,56,0.083,245.1652216,7.743404425,2930,0.88808352,6.999893742,192,3,4.56542E-06,0.053066466,635,10.0079966,328.2333652
279256,2.348,2.223,3.422888441,834.696,66,0.089,175.7953286,7.970085584,2590,0.308783345,3.671825178,197,4,2.88107E-05,0.052135562,673,10.00509477,323.3761619
295406,2.647,3.04,2.715589618,537.355,34,0.092,65.18765555,7.99252205,2602,0.619778655,5.60707077,109,5,2.36991E-05,0.085189796,678,10.00513481,330.6530336
298920,2.981,2.647,3.677714431,1077.384,88,0.093,118.4506605,2.424538438,2387,0.407220925,10.32147903,169,1,2.58778E-05,0.050707551,668,10.00430401,324.9771305
295457,2.598,2.082,3.473154504,1374.684,128,0.094,134.349568,6.821251701,2158,0.018942458,8.704143482,155,3,4.69285E-05,0.096324833,674,10.00036091,331.1627065
344088,2.527,2.128,2.679356259,780.749,56,0.095,121.8365601,8.089512033,2342,0.066939671,5.832923483,187,5,2.82853E-05,0.027895218,671,10.00709171,325.465322
338919,2.339,0.033,3.067142854,628.652,60,0.111,241.7098703,7.472249203,2831,0.493747331,9.640050368,123,2,2.74526E-05,0.024100855,585,10.00495364,323.3799268
349362,2.342,0,3.423737319,377.974,36,0.112,82.04445886,6.708870913,2090,0.068956725,4.964946339,194,1,3.92656E-05,0.086225037,600,10.00186871,332.0274066
271914,2.836,2.611,3.919996239,1248.278,92,0.122,92.17239163,3.535706037,2144,0.034949683,7.481382208,160,4,3.95387E-05,0.048192329,632,10.00013791,332.3763881
365546,2.532,2.72,2.854090379,168.54,16,0.005,212.400907,7.138612913,3048,0.451821508,10.12804897,116,2,1.37909E-05,0.027850084,595,10.0047874,324.9973922
311670,2.532,2.918,2.835060592,344.33,32,0.005,101.9060588,3.606994095,2548,0.213697227,7.954331757,172,1,3.22244E-05,0.017803643,658,10.00560746,321.6445832
284645,2.532,2.994,3.043767256,347.939,32,0.005,201.212087,3.481892962,2270,0.821195988,10.20865912,109,4,2.41422E-05,0.082011099,668,10.0076546,333.4009029
329707,2.531,2.841,2.886482607,338.972,32,0.006,128.2408336,7.695378944,2149,0.454258931,6.707292762,200,5,1.78209E-05,0.028678229,603,10.00582995,329.229846
289111,2.527,2.8,3.921050178,176.442,16,0.01,143.8436361,2.669291132,2312,0.656113394,4.705654089,140,1,1.96288E-06,0.003830068,584,10.00621287,331.163678
320086,2.729,2.973,3.970676098,258.73,22,0.012,245.3752451,3.657820037,2371,0.225488891,3.980160047,165,2,2.8444E-05,0.02478799,682,10.00179234,327.6167662
304346,2.523,2.693,3.557592322,346.674,32,0.014,184.5382281,7.350898395,2395,0.156799193,7.091225911,146,4,2.14264E-05,0.094246201,667,10.00581284,328.2415704
338239,2.522,2.757,2.243765308,339.508,32,0.015,134.8760726,4.803556091,2506,0.243190672,8.822018759,134,3,8.68976E-06,0.016021964,625,10.00296064,325.8561382
312910,2.418,1.176,2.965808629,424.186,40,0.033,162.9180387,4.75144723,2307,1.026018304,3.496313144,174,1,3.4917E-05,0.035239726,669,10.00709324,329.4027967
351735,2.376,1.422,2.466052711,345.946,28,0.06,166.1166587,3.880144732,2039,0.658279591,7.812224998,138,1,4.11409E-06,0.077106719,552,10.00315839,329.1672685
316679,2.374,1.265,3.034638676,176.01,14,0.062,57.03256888,2.09183049,2418,0.987939804,4.688716051,189,4,1.26217E-05,0.091378332,611,10.00307628,323.4387196
320588,2.371,1.398,3.990737445,351.446,28,0.065,82.11904001,4.580108141,2251,0.746880422,5.149493959,123,4,3.43317E-05,0.075426398,681,10.00791753,328.0293882
356419,2.675,2.969,2.27953416,783.351,66,0.065,230.5079478,7.294719349,2566,0.331020603,3.893379189,137,1,1.8492E-05,0.054186322,554,10.00354639,324.8692816
348709,2.37,1.194,2.482886842,696.129,56,0.066,88.38637377,4.372017309,2836,0.305564333,5.033296757,158,3,4.2407E-05,0.082197618,555,10.00640931,324.4720664
329670,2.369,1.31,2.627916703,692.711,56,0.067,91.54534085,8.080022137,2313,0.588787294,3.208051361,102,2,2.61009E-05,0.07085218,600,10.00818769,324.0005573
359967,2.467,2.916,3.582453301,719.179,64,0.07,88.25006485,4.440950595,2312,0.892517752,10.48122414,164,3,4.80539E-05,0.069864907,634,10.00549261,329.0378999
289787,2.455,2.344,3.681343878,309.993,26,0.07,131.6933739,4.347725954,3033,0.62803858,7.449337992,108,2,2.63243E-06,0.031463921,647,10.00663282,321.9780532
315942,2.365,1.527,2.88804825,346.421,28,0.07,149.0477692,3.642788228,2917,0.505341486,7.605840384,153,5,4.21311E-05,0.032514375,552,10.00020123,329.3926101
286148,2.453,2.84,3.016243048,278.304,26,0.072,206.0816066,5.093253574,2733,1.030173874,8.829530028,180,3,2.77468E-05,0.020048088,644,10.00238656,321.2327914
354645,2.858,3.273,3.048068216,967.213,68,0.075,120.6309218,3.440342668,3049,0.196517982,10.20378376,103,4,4.46162E-06,0.058498275,612,10.00613491,332.3201072
335891,2.591,2.744,2.963784007,899.635,64,0.076,134.3891035,6.091531977,2857,0.872905641,10.67315194,112,4,2.52737E-05,0.089023572,614,10.00513577,323.9180625
351157,2.353,1.411,2.876925466,337.098,28,0.082,93.17161303,3.734132439,2609,0.269824589,4.283137924,124,5,6.31493E-06,0.009563114,575,10.00885622,333.0087998
328516,2.352,0.77,2.752177339,280.858,28,0.083,216.5295125,3.094561171,2624,0.663843675,4.545464754,175,5,1.72362E-05,0.038849061,624,10.00665261,329.5973776
317715,2.352,1.367,2.251065693,357.496,28,0.083,149.021381,6.216200547,2708,0.094139938,6.420366595,147,3,6.32722E-06,0.067533047,620,10.00312765,323.6309551
264447,2.351,0.871,3.480004484,139.432,14,0.084,142.6746264,6.789330828,2762,0.356381288,4.069249378,180,2,2.97426E-05,0.008771565,639,10.00290048,321.8382114
352896,2.351,1.323,3.177468993,349.762,28,0.084,74.02374231,2.110061318,2365,0.832124331,7.566195749,110,3,3.01318E-05,0.097702629,664,10.00151931,321.5083392
264074,2.574,2.842,2.439106067,735.894,64,0.094,158.8137328,6.171325123,2738,1.00454249,10.28017296,118,3,1.61428E-05,0.05442394,650,10.0074215,322.5798344
325029,2.339,0.736,2.643437952,291.06,28,0.097,75.60959915,2.996309532,3077,1.053569182,8.935939772,114,4,2.45662E-05,0.054349514,597,10.00481075,322.1240706
324038,2.327,0.702,2.249606057,327.583,28,0.109,110.2091087,3.949536868,2826,0.982953873,4.331852671,167,5,4.95567E-05,0.074550606,555,10.00984086,329.8660708
315599,2.291,0.511,4.161645625,126.395,14,0.144,76.99230075,7.026778754,2298,0.238852964,7.569195611,172,2,2.07137E-05,0.038788549,600,10.00212581,329.7196044
304078,2.012,0.717,3.867781434,216.338,22,0.19,82.80760653,6.783806024,2905,0.856757894,6.602537766,128,1,6.29751E-06,0.026376496,616,10.00293356,323.0927772
350833,2.904,0.904,3.6980681,441.742,38,0.012,71.38141928,6.944054039,2327,0.668249727,9.451343033,112,2,2.38941E-05,0.002679471,638,10.00790225,322.9143825
265586,2.755,2.346,2.939922517,528.536,46,0.019,156.5069306,3.141875556,2252,0.845006896,5.150882062,104,1,1.69829E-05,0.022194462,663,10.00280907,332.5017525
324380,2.946,3.286,2.378493362,521.131,44,0.02,76.24673788,5.749733836,3079,0.730365996,8.738420456,151,5,2.17367E-05,0.064986387,601,10.00861044,325.5437143
320722,2.194,0.311,2.24949332,595.723,63,0.028,126.4167422,5.479877541,2705,0.238852467,10.65990391,106,3,2.1355E-06,0.099897518,613,10.00539839,330.8912604
321445,2.69,0,3.076228963,302.156,25,0.031,165.6259614,2.303883286,2837,0.736379918,4.788205964,144,4,3.89155E-05,0.020247961,650,10.00105028,332.418399
277107,2.894,2.865,3.149826305,665.118,54,0.043,236.4146051,5.579584616,2626,0.835334438,7.453420741,190,5,3.50424E-05,0.040727535,612,10.00804401,330.5299497
312868,2.736,2.164,3.253057314,381.117,28,0.045,73.57024481,5.374655161,3035,0.118824749,5.829902187,129,1,9.01361E-07,0.031377482,619,10.00286021,332.1219214
303639,2.61,2.045,4.021551578,590.331,45,0.05,114.6283087,3.292631959,2598,0.803071185,6.049541357,195,1,3.43552E-05,0.071621984,658,10.0051492,329.3743478
300637,2.958,3.036,3.704926051,430.361,34,0.054,104.4369959,2.449362255,2224,0.948959163,3.876651405,103,4,3.68029E-05,0.060456777,557,10.00530152,325.4923893
329898,2.801,0.714,2.910021041,858.022,80,0.059,70.79611391,3.799952391,2682,0.69642771,8.187758899,141,4,4.13767E-06,0.093902372,619,10.00558632,325.8865174
266005,2.172,0.348,3.379931445,607.507,56,0.059,111.4184489,2.395994879,2766,1.092947583,4.64766766,193,2,4.51335E-05,0.073859882,683,10.0037471,321.442339
324858,2.847,0,2.435912203,472.42,38,0.069,175.7892769,4.658691945,2414,1.0726297,7.757144349,164,5,3.97065E-05,0.004136976,594,10.00148152,330.7556237
354331,2.372,1.154,3.171697474,290.951,32,0.07,104.6181684,3.750805528,3002,0.809951971,8.754267034,179,1,5.09169E-06,0.028150921,596,10.00713126,323.9623253
301391,2.872,2.655,2.246233744,186.943,14,0.082,192.6893977,5.456014094,2504,0.17001932,5.959510498,195,4,2.85164E-05,0.072139615,613,10.00209807,331.9292521
312016,2.868,1.055,3.518766073,307.264,26,0.09,55.39597803,3.263100185,3004,0.491893657,10.47653553,128,5,3.59089E-05,0.075790866,633,10.00918629,329.554086
319371,2.605,0,4.149436929,177.985,15,0.09,250.0834492,5.615955423,3027,0.296167337,6.603304712,169,2,3.67492E-05,0.040777661,618,10.00010173,328.4029906
281823,2.439,0.361,3.262456838,566.407,56,0.092,241.0133644,3.872573389,2684,0.69887316,4.51259103,199,5,2.23572E-05,0.015402603,665,10.00481103,332.1351456
342884,2.58,0.995,2.480871088,310.44,28,0.098,182.4784319,6.729963384,3061,0.142421853,6.340451048,142,2,1.65943E-05,0.033020465,552,10.00802117,325.9700076
336996,2.68,1.161,2.589370053,149.499,13,0.099,164.2044192,2.308050092,2924,0.82942794,4.969308232,176,1,5.58001E-06,0.033982314,584,10.00477418,330.2935077
277698,2.577,0.409,3.36629157,342.663,28,0.1,247.9943216,5.877703164,2657,0.692589611,5.514156813,180,2,2.09404E-06,0.063049519,670,10.00966945,327.080612
304260,2.837,1.892,4.103749248,431.059,38,0.013,53.16564489,2.184092257,2809,0.559493073,8.630550985,166,1,4.62232E-05,0.038227286,621,10.00779713,322.4091017
267461,2.791,3.056,3.600549164,324.509,20,0.03,191.8131337,2.88450366,2185,0.169774486,4.553754032,194,1,4.49516E-05,0.073535246,651,10.00350503,332.4671951
346785,2.79,2.427,4.022291595,335.392,30,0.031,133.3411945,3.372608282,2530,0.428548214,8.495935716,122,1,1.83936E-05,0.007183189,621,10.00671423,322.2483678
354458,2.563,0,3.020970116,299.319,25,0.031,69.63651265,6.810600549,2607,0.328144326,7.055269157,147,5,6.78494E-06,0.097767538,587,10.00613422,329.341215
281733,2.896,3.342,4.088719344,330.953,26,0.032,195.873791,6.094124976,2808,0.587778011,8.656684932,157,1,1.53616E-05,0.08977555,568,10.00114461,330.5535462
304470,2.632,3.118,3.621599506,514.551,46,0.032,187.4433229,3.772247531,2226,0.981842965,4.774756687,199,2,4.08193E-05,0.056389304,586,10.00850912,327.0651165
293348,2.875,3.394,2.300040894,510.174,44,0.034,143.6788537,6.712847721,2871,0.117596591,5.946419812,161,4,3.08631E-06,0.097658639,564,10.00978212,322.7434757
262462,2.785,2.596,2.811364923,878.288,80,0.036,73.0831786,7.107866293,2166,0.082932634,6.971490483,107,4,1.87582E-05,0.03832705,606,10.00490725,330.9384359
268607,2.585,1.626,4.092653058,178.21,15,0.039,232.0416597,6.320890921,2821,0.292646384,8.062732273,197,5,5.55484E-06,0.030666593,681,10.00327645,324.9060569
274130,2.886,3.16,3.948027397,337.873,26,0.041,134.8821025,4.664316288,2524,0.224869035,7.750669239,186,4,1.88772E-05,0.099366754,551,10.00765103,328.2541241
322056,2.694,2.325,3.795343885,435.364,34,0.044,53.95171037,2.59511109,2026,0.455134874,10.01494663,132,1,4.3918E-05,0.095648309,623,10.00300808,331.7940386
317448,2.691,0,3.034231988,846.546,77,0.046,107.4133032,2.040565237,2861,0.072616351,5.279060772,168,1,8.07326E-06,0.022519023,688,10.00603853,332.1169543
355666,2.62,2.117,3.329580663,369.232,28,0.049,149.1180427,6.318364727,2062,0.618409315,9.447755605,179,5,2.9226E-05,0.055467712,688,10.00614021,332.7783495
282537,2.817,2.826,3.892725755,651.656,54,0.05,217.463169,6.268674833,2925,0.425003412,5.769605516,177,1,1.46733E-05,0.051655464,623,10.00242558,329.9427987
262982,2.482,2.23,3.901107695,568.378,45,0.051,178.1741451,5.238391513,2463,0.460552758,3.203058611,146,3,4.1014E-05,0.058549627,594,10.00104518,326.4704144
331254,2.468,0.631,3.798308513,570.329,42,0.058,135.9890164,3.669710376,2609,0.711307086,8.06769709,111,1,1.7612E-05,0.07901623,632,10.00084309,332.0064633
277585,2.565,1.14,3.013124808,173.298,15,0.059,216.0695936,5.724882167,2193,0.668173334,10.1715973,106,4,1.7196E-05,0.099396788,559,10.00975573,328.9902893
289860,2.144,1.955,2.492070412,371.739,31,0.06,142.4605614,3.384848944,2455,0.039367771,6.042917613,146,4,1.08312E-05,0.052553848,638,10.00418451,330.2785102
272242,2.595,3.736,3.075281572,174.618,17,0.063,104.9164236,6.375529461,2175,0.062106172,8.010730317,160,2,4.91083E-05,0.079411049,568,10.00650409,331.5113111
348140,2.911,3.079,2.554535962,431.422,34,0.064,73.91094543,6.549473649,2696,0.945717183,3.46528439,181,4,3.01316E-06,0.016260364,579,10.0047791,328.8908886
318204,2.558,0.931,4.15154645,361.337,30,0.066,80.08576114,2.814932359,2418,0.549265302,7.348053885,146,1,2.60505E-05,0.038244971,600,10.00324053,324.2323632
315815,2.859,2.413,4.136427822,315.39,26,0.068,53.51236252,6.46941729,2308,0.79480984,7.340818294,170,1,2.47589E-05,0.002560035,663,10.00585623,323.8784081
285876,2.555,1.854,3.733605564,179.798,15,0.069,242.6780658,3.964102059,2079,0.300232253,4.379269206,191,5,5.11401E-06,0.014926361,611,10.00986971,322.2273452
290450,2.551,2.292,2.328542922,346.461,28,0.071,121.8780249,5.675982292,2591,0.583405614,3.754796071,196,2,2.14603E-05,0.011288579,684,10.00840543,322.8598313
355349,2.356,1.851,3.756297035,122.581,14,0.071,196.8954504,4.148057087,2200,0.797424712,6.368416182,146,3,1.83772E-05,0.030152299,606,10.00484868,321.0763184
315901,2.647,2.373,3.824790861,593.87,41,0.072,125.433793,3.633385733,2198,0.620551699,4.860801525,103,3,4.65912E-05,0.011615958,594,10.00359066,328.8011686
339338,2.646,2.598,3.996550513,583.402,41,0.072,122.9777759,5.110873391,2486,0.152907557,9.455541518,176,2,3.94986E-05,0.002822593,562,10.00795855,323.1042858
279846,2.646,2.391,3.819423667,582.533,41,0.073,137.5707231,4.046912119,2931,0.367860104,9.560590247,179,3,3.82641E-05,0.038812504,550,10.00275662,321.7795794
329845,2.833,3.041,4.120423422,185.499,14,0.076,159.4052534,2.512388011,2763,0.964809533,10.16877564,101,5,3.97015E-07,0.002368885,564,10.00114275,332.672344
297069,2.768,0,2.642354106,464.73,38,0.081,72.50088006,5.434854795,2688,0.985534055,3.984818811,109,1,3.51109E-05,0.007977437,651,10.00772539,322.1854812
329113,2.633,0.054,2.866216786,438.109,33,0.082,230.0159595,5.371162789,2812,0.549252096,7.261128918,140,1,1.90007E-05,0.083497888,617,10.00492339,327.3873739
345841,2.826,0,3.202761842,373.616,28,0.082,114.1315123,6.940122046,2648,0.370370178,5.836260295,184,2,3.70342E-05,0.024663657,637,10.00750109,324.6998726
293593,2.486,2.254,2.30182701,171.619,20,0.083,79.19164609,3.596246473,2360,0.27193253,8.046338572,176,1,4.49914E-05,0.075118916,567,10.00301755,330.087438
341499,2.635,1.827,2.484373029,610.604,41,0.084,60.64377051,7.348325523,2545,0.410971139,4.076808139,107,1,1.59953E-05,0.029771916,640,10.00953046,331.8602911
365162,2.543,0.232,3.900140102,159.895,15,0.089,186.465821,5.884509297,2084,0.557270325,10.53005249,116,2,1.36206E-05,0.0551063,675,10.00335696,321.2269867
302157,2.927,3.508,3.916811513,391.367,31,0.091,73.68882343,7.295997367,2225,0.6661742,9.888853301,115,2,4.22512E-06,0.033081318,688,10.00720187,330.3104343
298919,2.474,2.173,2.556536906,169.712,20,0.094,111.3231864,4.540575757,2749,0.735268407,8.324932027,121,3,3.39284E-05,0.015302143,588,10.00962828,330.8593655
310295,2.391,0.005,2.56303832,455.754,37,0.094,201.2432952,5.965504027,2391,0.787694595,10.05384916,187,1,4.29991E-06,0.029263955,673,10.00401695,330.7505394
307480,2.524,0.976,2.423264039,258.368,22,0.099,226.433864,3.878107142,2078,0.612362164,10.01537967,175,1,1.98761E-05,0.031576743,636,10.00250141,332.6213182
276768,2.882,0.189,2.707770678,302.599,24,0.104,88.75187078,6.558562639,2675,0.65594844,6.152496462,193,1,1.0932E-05,0.064921316,679,10.00349992,324.4289386
320696,2.132,2.139,3.956934303,384.899,37,0.106,249.4887277,8.06763072,2570,0.235919894,6.703460085,174,1,1.06146E-05,0.026196753,587,10.00917854,324.4197872
276164,2.426,0,2.697177485,547.911,39,0.114,81.58797483,3.52322818,2298,0.426471594,6.967575739,129,1,4.40168E-05,0.009183951,633,10.00957382,323.4404923
311255,2.087,1.492,2.788865899,371.607,31,0.118,97.11008613,4.464802861,2802,0.917851423,6.238118322,193,4,8.14511E-06,0.027169885,676,10.00105891,323.3533152
335833,2.343,2.47,2.906170061,547.959,45,0.024,139.021198,3.757848871,2995,0.675822905,7.86402098,174,3,3.69404E-05,0.088958107,666,10.00490863,325.6271518
330978,2.441,0.376,3.734984219,173.602,15,0.055,241.2420981,3.066978025,2397,0.248663114,9.865697033,171,2,4.37848E-05,0.090687439,640,10.00349044,332.1075869
297044,2.439,0.23,3.527081473,177.312,15,0.057,102.8505017,4.051597223,2086,0.395307452,9.408975135,144,1,5.41063E-06,0.07036178,562,10.00284464,327.8983768
360380,2.862,3.06,2.580997781,418.368,34,0.07,100.3497596,5.612223565,2344,0.115092461,7.646982548,130,4,4.25618E-05,0.011718285,621,10.00789295,331.5336565
351554,2.545,2.685,3.334759019,171.772,17,0.071,55.33114789,7.90949586,2040,1.050537523,6.419206917,137,1,5.91873E-06,0.062068526,551,10.00591145,321.4551312
265815,2.25,0.005,3.335546673,552.402,42,0.076,183.2430569,2.740225591,2759,0.418430512,10.70512759,188,2,9.47557E-06,0.035501976,558,10.00229679,322.0746715
266933,2.529,0.176,2.894702808,428.648,35,0.082,213.9298241,4.9476561,2155,0.078002979,10.51166288,197,2,1.35178E-05,0.001097315,635,10.00895288,332.5739088
343293,2.348,1.333,4.082899379,214.044,14,0.087,130.7141868,5.919779837,2749,1.036338735,7.28920639,122,1,4.93814E-05,0.075020262,676,10.00767724,327.6860484
317849,2.406,0.323,4.068619298,176.207,15,0.09,90.36377021,4.542461644,2725,0.407171649,9.774238689,195,5,4.77913E-05,0.094435993,626,10.00511323,330.8190438
